metric,algorithm,value,Constraints,percentage,version,pct,diff,dataset
Equal Odds Difference,LFR,0.0,True protected attributes,0.5,6,-inf,-0.0008732232322298944,Public Coverage
Equal Odds Difference,CALEQ,0.016595052285778067,True protected attributes,0.5,6,94.73805073227611,0.015721829053548173,Public Coverage
Equal Odds Difference,ROC,0.08928689370675708,True protected attributes,0.5,6,99.02200289877055,0.08841367047452718,Public Coverage
Equal Odds Difference,EGR,0.003000439398982091,True protected attributes,0.5,6,70.8968215613307,0.0021272161667521966,Public Coverage
Equal Odds Difference,GSR,0.0004555397262994698,True protected attributes,0.5,6,-91.68980921234547,-0.0004176835059304246,Public Coverage
Equal Odds Difference,SOFT,-0.0052423465498986355,Noisy protected attributes,0.5,6,116.65710620078673,-0.00611556978212853,Public Coverage
Equal Odds Difference,PRIV,-0.002461134649818758,Noisy protected attributes,0.5,6,135.48051433489022,-0.0033343578820486525,Public Coverage
Equal Odds Difference,MDRO,-0.001984189994601599,Noisy protected attributes,0.5,6,144.00905329659355,-0.0028574132268314933,Public Coverage
Equal Odds Difference,ARL,0.00596794579097798,No protected attributes,0.5,6,85.3681105222171,0.0050947225587480854,Public Coverage
Equal Odds Difference,DRO,0.0011557036148250946,No protected attributes,0.5,6,24.44228597813558,0.0002824803825952002,Public Coverage
Accuracy,LR,0.692973909277904,No constraints,0.5,7,0.0,0.0,Public Coverage
Accuracy,RF,0.7043773230846956,No constraints,0.5,7,1.618935396280552,0.011403413806791551,Public Coverage
Accuracy,SREW,0.6931904297932229,True protected attributes,0.5,7,0.031235358425740767,0.00021652051531884098,Public Coverage
Accuracy,ADDEB,0.6878495904153585,True protected attributes,0.5,7,-0.7449766539006308,-0.005124318862545496,Public Coverage
Accuracy,LFR,0.36822922305221756,True protected attributes,0.5,7,-88.1909055272442,-0.3247446862256865,Public Coverage
Accuracy,CALEQ,0.6890765400021652,True protected attributes,0.5,7,-0.5655930871955928,-0.0038973692757388045,Public Coverage
Accuracy,ROC,0.6849626502111075,True protected attributes,0.5,7,-1.1695906432748426,-0.008011259066796561,Public Coverage
Accuracy,EGR,0.6974847533470463,True protected attributes,0.5,7,0.646730132450335,0.004510844069142261,Public Coverage
Accuracy,GSR,0.6941647721121577,True protected attributes,0.5,7,0.17155333749221402,0.0011908628342536254,Public Coverage
Accuracy,SOFT,0.5431417126772762,Noisy protected attributes,0.5,7,-27.58620689655171,-0.14983219660062785,Public Coverage
Accuracy,PRIV,0.6853956912417452,Noisy protected attributes,0.5,7,-1.1056705101879505,-0.007578218036158879,Public Coverage
Accuracy,MDRO,0.6303994803507632,Noisy protected attributes,0.5,7,-9.926154902970975,-0.06257442892714082,Public Coverage
Accuracy,ARL,0.7022121179315074,No protected attributes,0.5,7,1.3155866180173836,0.009238208653603364,Public Coverage
Accuracy,DRO,0.6459889574537188,No protected attributes,0.5,7,-7.2733366851013725,-0.04698495182418527,Public Coverage
Equal Odds Difference,LR,0.009485643111508013,No constraints,0.5,7,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.004056134191376126,No constraints,0.5,7,-133.85920346707798,-0.005429508920131887,Public Coverage
Equal Odds Difference,SREW,0.008119160121011021,True protected attributes,0.5,7,-16.830349077126392,-0.0013664829904969922,Public Coverage
Equal Odds Difference,ADDEB,0.006526343898130255,True protected attributes,0.5,7,-45.34390555523091,-0.0029592992133777585,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.5,7,-inf,-0.009485643111508013,Public Coverage
Equal Odds Difference,CALEQ,0.009739913159433483,True protected attributes,0.5,7,2.6105987164700695,0.00025427004792547003,Public Coverage
Equal Odds Difference,ROC,0.09435247255683527,True protected attributes,0.5,7,89.94658766807184,0.08486682944532725,Public Coverage
Equal Odds Difference,EGR,0.0027443412930339695,True protected attributes,0.5,7,-245.64371186578217,-0.006741301818474044,Public Coverage
Equal Odds Difference,GSR,0.002894908468479618,True protected attributes,0.5,7,-227.66642589186233,-0.006590734643028395,Public Coverage
Equal Odds Difference,SOFT,0.0013659326084542178,Noisy protected attributes,0.5,7,-594.4444442425759,-0.008119710503053795,Public Coverage
Equal Odds Difference,PRIV,0.0041020688866489075,Noisy protected attributes,0.5,7,-131.2404636202269,-0.005383574224859106,Public Coverage
Equal Odds Difference,MDRO,0.0002742248369115233,Noisy protected attributes,0.5,7,-3359.075121838249,-0.00921141827459649,Public Coverage
Equal Odds Difference,ARL,-0.0001774341853157113,No protected attributes,0.5,7,5446.006517644875,-0.009663077296823724,Public Coverage
Equal Odds Difference,DRO,0.0003552919920772474,No protected attributes,0.5,7,-2569.8161858502144,-0.009130351119430766,Public Coverage
Accuracy,LR,0.6938760780917326,No constraints,0.5,8,0.0,0.0,Public Coverage
Accuracy,RF,0.702103857673848,No constraints,0.5,8,1.171875,0.008227779582115402,Public Coverage
Accuracy,SREW,0.69373173108152,True protected attributes,0.5,8,-0.020807324178107045,-0.00014434701021259766,Public Coverage
Accuracy,ADDEB,0.6863339468081268,True protected attributes,0.5,8,-1.098901098901095,-0.007542131283605813,Public Coverage
Accuracy,LFR,0.3693479123813648,True protected attributes,0.5,8,-87.86516853932586,-0.3245281657103678,Public Coverage
Accuracy,CALEQ,0.6853956912417452,True protected attributes,0.5,8,-1.2372979518770144,-0.00848038684998742,Public Coverage
Accuracy,ROC,0.6952834614413049,True protected attributes,0.5,8,0.20241864327606995,0.0014073833495723553,Public Coverage
Accuracy,EGR,0.6992890909747032,True protected attributes,0.5,8,0.7740736918154467,0.00541301288297058,Public Coverage
Accuracy,GSR,0.6973764930893869,True protected attributes,0.5,8,0.5019404915911907,0.0035004149976542998,Public Coverage
Accuracy,SOFT,0.37263180686370034,Noisy protected attributes,0.5,8,-86.20956808057332,-0.32124427122803223,Public Coverage
Accuracy,PRIV,0.6891487135072715,Noisy protected attributes,0.5,8,-0.68597161857884,-0.004727364584461102,Public Coverage
Accuracy,MDRO,0.6304716538558696,Noisy protected attributes,0.5,8,-10.05666533112015,-0.06340442423586301,Public Coverage
Accuracy,ARL,0.7048103641153333,No protected attributes,0.5,8,1.5513798576621718,0.010934286023600692,Public Coverage
Accuracy,DRO,0.37104398975136227,No protected attributes,0.5,8,-87.00641898463334,-0.3228320883403703,Public Coverage
Equal Odds Difference,LR,-0.004506946561577241,No constraints,0.5,8,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.009333872000688637,No constraints,0.5,8,148.28592636844309,0.013840818562265877,Public Coverage
Equal Odds Difference,SREW,-0.004040508246632241,True protected attributes,0.5,8,-11.544050561801878,0.0004664383149450002,Public Coverage
Equal Odds Difference,ADDEB,-0.008322467744495743,True protected attributes,0.5,8,45.84603149038319,-0.003815521182918502,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.5,8,inf,0.004506946561577241,Public Coverage
Equal Odds Difference,CALEQ,0.0009979993030190537,True protected attributes,0.5,8,551.5981672475372,0.0055049458645962945,Public Coverage
Equal Odds Difference,ROC,0.08419556965707789,True protected attributes,0.5,8,105.3529497810083,0.08870251621865513,Public Coverage
Equal Odds Difference,EGR,-0.006069393566608766,True protected attributes,0.5,8,25.743049744334378,-0.0015624470050315253,Public Coverage
Equal Odds Difference,GSR,-0.0059322887116726175,True protected attributes,0.5,8,24.026850670480925,-0.0014253421500953767,Public Coverage
Equal Odds Difference,SOFT,0.002106060072931913,Noisy protected attributes,0.5,8,313.99895565671005,0.006613006634509154,Public Coverage
Equal Odds Difference,PRIV,0.001331038424101899,Noisy protected attributes,0.5,8,438.6037908423451,0.00583798498567914,Public Coverage
Equal Odds Difference,MDRO,-0.011480512996008635,Noisy protected attributes,0.5,8,60.74263786693028,-0.006973566434431394,Public Coverage
Equal Odds Difference,ARL,-0.004415252024448646,No protected attributes,0.5,8,-2.0767679086234114,9.169453712859488e-05,Public Coverage
Equal Odds Difference,DRO,-0.0008663537724676248,No protected attributes,0.5,8,-420.22011155329307,0.003640592789109616,Public Coverage
Accuracy,LR,0.6918552199487568,No constraints,0.5,9,0.0,0.0,Public Coverage
Accuracy,RF,0.7031503734978889,No constraints,0.5,9,1.6063638696433125,0.011295153549132131,Public Coverage
Accuracy,SREW,0.6849265634585544,True protected attributes,0.5,9,-1.0115911485774287,-0.006928656490202356,Public Coverage
Accuracy,ADDEB,0.6582584533217856,True protected attributes,0.5,9,-5.1038868483087585,-0.0335967666269712,Public Coverage
Accuracy,LFR,0.3705026884630652,True protected attributes,0.5,9,-86.73419694165771,-0.32135253148569154,Public Coverage
Accuracy,CALEQ,0.6922160874742882,True protected attributes,0.5,9,0.05213220727766643,0.00036086752553143864,Public Coverage
Accuracy,ROC,0.6789000757821804,True protected attributes,0.5,9,-1.9082549301015161,-0.012955144166576393,Public Coverage
Accuracy,EGR,0.6922882609793944,True protected attributes,0.5,9,0.06255212677231947,0.00043304103063768196,Public Coverage
Accuracy,GSR,0.6930460827830104,True protected attributes,0.5,9,0.17183025253840745,0.0011908628342536254,Public Coverage
Accuracy,SOFT,0.6097578578903684,Noisy protected attributes,0.5,9,-13.463928508019185,-0.08209736205838836,Public Coverage
Accuracy,PRIV,0.6919995669589694,Noisy protected attributes,0.5,9,0.020859407592832557,0.00014434701021259766,Public Coverage
Accuracy,MDRO,0.6317346901952293,Noisy protected attributes,0.5,9,-9.516737118702157,-0.06012052975352744,Public Coverage
Accuracy,ARL,0.7006243008191693,No protected attributes,0.5,9,1.25160958022148,0.008769080870412505,Public Coverage
Accuracy,DRO,0.3732091949045505,No protected attributes,0.5,9,-85.38000386772384,-0.31864602504420625,Public Coverage
Equal Odds Difference,LR,0.0009865957615721455,No constraints,0.5,9,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.0028535957970400316,No constraints,0.5,9,65.42622600595648,0.0018670000354678862,Public Coverage
Equal Odds Difference,SREW,4.691363980666163e-05,True protected attributes,0.5,9,-2003.0040850338178,-0.0009396821217654838,Public Coverage
Equal Odds Difference,ADDEB,0.005027418685366672,True protected attributes,0.5,9,80.37569927398658,0.0040408229237945265,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.5,9,-inf,-0.0009865957615721455,Public Coverage
Equal Odds Difference,CALEQ,-0.00028555429150234346,True protected attributes,0.5,9,445.50199066577466,-0.001272150053074489,Public Coverage
Equal Odds Difference,ROC,0.06402647062301686,True protected attributes,0.5,9,98.45908145182459,0.06303987486144472,Public Coverage
Equal Odds Difference,EGR,0.0003646064434266183,True protected attributes,0.5,9,-170.5919709756063,-0.0006219893181455272,Public Coverage
Equal Odds Difference,GSR,-0.0017183962947993903,True protected attributes,0.5,9,157.41375051599044,-0.0027049920563715357,Public Coverage
Equal Odds Difference,SOFT,-0.0014121931199088666,Noisy protected attributes,0.5,9,169.862665924602,-0.002398788881481012,Public Coverage
Equal Odds Difference,PRIV,0.0038006340615119316,Noisy protected attributes,0.5,9,74.04128506968999,0.002814038299939786,Public Coverage
Equal Odds Difference,MDRO,-0.00882692675825735,Noisy protected attributes,0.5,9,111.17711507744428,-0.009813522519829495,Public Coverage
Equal Odds Difference,ARL,0.00131691443360768,No protected attributes,0.5,9,25.08277406684869,0.00033031867203553444,Public Coverage
Equal Odds Difference,DRO,0.00029093488181783237,No protected attributes,0.5,9,-239.11222862231355,-0.0006956608797543131,Public Coverage
Accuracy,LR,0.693479123813648,No constraints,0.6,0,0.0,0.0,Public Coverage
Accuracy,RF,0.7043773230846956,No constraints,0.6,0,1.5472104103693929,0.010898199271047626,Public Coverage
Accuracy,SREW,0.6930099960304572,True protected attributes,0.6,0,-0.06769423036867561,-0.0004691277831907481,Public Coverage
Accuracy,ADDEB,0.6592327956407202,True protected attributes,0.6,0,-5.19487628640245,-0.03424632817292772,Public Coverage
Accuracy,LFR,0.6318068637003356,True protected attributes,0.6,0,-9.761251999086129,-0.061672260113312394,Public Coverage
Accuracy,CALEQ,0.6958608494821551,True protected attributes,0.6,0,0.342270393610955,0.0023817256685071397,Public Coverage
Accuracy,ROC,0.6758687885677168,True protected attributes,0.6,0,-2.605584921779047,-0.01761033524593114,Public Coverage
Accuracy,EGR,0.6989643102017249,True protected attributes,0.6,0,0.7847591512210261,0.005485186388076935,Public Coverage
Accuracy,GSR,0.6948865071632204,True protected attributes,0.6,0,0.20253427503117427,0.0014073833495724664,Public Coverage
Accuracy,SOFT,0.6310129551441666,Noisy protected attributes,0.6,0,-9.899348049868472,-0.0624661686694814,Public Coverage
Accuracy,PRIV,0.6901230558262061,Noisy protected attributes,0.6,0,-0.4862999372516219,-0.003356067987441813,Public Coverage
Accuracy,MDRO,0.6297499188048068,Noisy protected attributes,0.6,0,-10.11976391037761,-0.06372920500884116,Public Coverage
Accuracy,ARL,0.7091407744217098,No protected attributes,0.6,0,2.2085390056485688,0.015661650608061795,Public Coverage
Accuracy,DRO,0.4588069719605933,No protected attributes,0.6,0,-51.148340412144066,-0.23467215185305468,Public Coverage
Equal Odds Difference,LR,0.0027094472694299543,No constraints,0.6,0,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.0053854153798510995,No constraints,0.6,0,49.68916827535656,0.0026759681104211452,Public Coverage
Equal Odds Difference,SREW,-0.004333493459466792,True protected attributes,0.6,0,162.5233958415466,-0.007042940728896746,Public Coverage
Equal Odds Difference,ADDEB,0.0035519950074633377,True protected attributes,0.6,0,23.720408848071273,0.0008425477380333835,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.6,0,-inf,-0.0027094472694299543,Public Coverage
Equal Odds Difference,CALEQ,0.008306264433067173,True protected attributes,0.6,0,67.38067646096522,0.005596817163637219,Public Coverage
Equal Odds Difference,ROC,0.08303638429730253,True protected attributes,0.6,0,96.73703606875623,0.08032693702787258,Public Coverage
Equal Odds Difference,EGR,-0.003379610218267104,True protected attributes,0.6,0,180.17040707194997,-0.006089057487697058,Public Coverage
Equal Odds Difference,GSR,-0.0007253420513355369,True protected attributes,0.6,0,473.5406301676818,-0.003434789320765491,Public Coverage
Equal Odds Difference,SOFT,-5.1591523553303766e-05,Noisy protected attributes,0.6,0,5351.729514501708,-0.002761038792983258,Public Coverage
Equal Odds Difference,PRIV,0.0034590390424048545,Noisy protected attributes,0.6,0,21.670520736700205,0.0007495917729749002,Public Coverage
Equal Odds Difference,MDRO,-0.0319538789206369,Noisy protected attributes,0.6,0,108.47924371297563,-0.03466332619006685,Public Coverage
Equal Odds Difference,ARL,0.0014701843131167958,No protected attributes,0.6,0,-84.2930335507333,-0.0012392629563131585,Public Coverage
Equal Odds Difference,DRO,0.01705098376152339,No protected attributes,0.6,0,84.10973051570203,0.014341536492093437,Public Coverage
Accuracy,LR,0.6922521742268414,No constraints,0.6,1,0.0,0.0,Public Coverage
Accuracy,RF,0.697917794377684,No constraints,0.6,1,0.8117890382626669,0.0056656201508425985,Public Coverage
Accuracy,SREW,0.6863700335606798,True protected attributes,0.6,1,-0.8569926393270366,-0.0058821406661615505,Public Coverage
Accuracy,ADDEB,0.6960051964923677,True protected attributes,0.6,1,0.539223311038517,0.003753022265526318,Public Coverage
Accuracy,LFR,0.6284507957128938,True protected attributes,0.6,1,-10.152167671547542,-0.06380137851394763,Public Coverage
Accuracy,CALEQ,0.6905560968568438,True protected attributes,0.6,1,-0.24561036789298996,-0.0016960773699975507,Public Coverage
Accuracy,ROC,0.6811374544404749,True protected attributes,0.6,1,-1.6317880794701978,-0.011114719786366467,Public Coverage
Accuracy,EGR,0.6928295622676915,True protected attributes,0.6,1,0.08333767383716939,0.0005773880408501686,Public Coverage
Accuracy,GSR,0.6878495904153585,True protected attributes,0.6,1,-0.6400503646188715,-0.004402583811482841,Public Coverage
Accuracy,SOFT,0.6272960196311934,Noisy protected attributes,0.6,1,-10.354944485992057,-0.06495615459564796,Public Coverage
Accuracy,PRIV,0.6914221789181192,Noisy protected attributes,0.6,1,-0.12004175365345482,-0.0008299953087221867,Public Coverage
Accuracy,MDRO,0.6331059867922486,Noisy protected attributes,0.6,1,-9.3422252621979,-0.05914618743459277,Public Coverage
Accuracy,ARL,0.6996860452527877,No protected attributes,0.6,1,1.0624580947960038,0.0074338710259462815,Public Coverage
Accuracy,DRO,0.37266789361625346,No protected attributes,0.6,1,-85.7557858042026,-0.3195842806105879,Public Coverage
Equal Odds Difference,LR,0.010580193530364379,No constraints,0.6,1,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.009538557824042115,No constraints,0.6,1,-10.920264106349498,-0.0010416357063222637,Public Coverage
Equal Odds Difference,SREW,0.01296681286282901,True protected attributes,0.6,1,18.405597101707038,0.0023866193324646318,Public Coverage
Equal Odds Difference,ADDEB,0.00767982866709277,True protected attributes,0.6,1,-37.76601001138682,-0.0029003648632716095,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.6,1,-inf,-0.010580193530364379,Public Coverage
Equal Odds Difference,CALEQ,0.026921702516747054,True protected attributes,0.6,1,60.70013208197806,0.016341508986382675,Public Coverage
Equal Odds Difference,ROC,0.0791911655396985,True protected attributes,0.6,1,86.63967949169718,0.06861097200933412,Public Coverage
Equal Odds Difference,EGR,0.005833060265749562,True protected attributes,0.6,1,-81.38323707178085,-0.004747133264614817,Public Coverage
Equal Odds Difference,GSR,0.01149432121348773,True protected attributes,0.6,1,7.952863558838863,0.0009141276831233502,Public Coverage
Equal Odds Difference,SOFT,0.0004039047137012078,Noisy protected attributes,0.6,1,-2519.4776073326975,-0.010176288816663171,Public Coverage
Equal Odds Difference,PRIV,-0.0005586300647754394,Noisy protected attributes,0.6,1,1993.9534761018372,-0.011138823595139818,Public Coverage
Equal Odds Difference,MDRO,-0.011687200062080218,Noisy protected attributes,0.6,1,190.52804327952265,-0.022267393592444597,Public Coverage
Equal Odds Difference,ARL,-0.005314680264765476,No protected attributes,0.6,1,299.07488321559936,-0.015894873795129855,Public Coverage
Equal Odds Difference,DRO,-0.0003449494018275734,No protected attributes,0.6,1,3167.1725981577442,-0.010925142932191953,Public Coverage
Accuracy,LR,0.6817148424813251,No constraints,0.6,2,0.0,0.0,Public Coverage
Accuracy,RF,0.6949586806683267,No constraints,0.6,2,1.9057015266382815,0.013243838187001589,Public Coverage
Accuracy,SREW,0.6821478835119628,True protected attributes,0.6,2,0.06348198698620244,0.00043304103063768196,Public Coverage
Accuracy,ADDEB,0.6589080148677421,True protected attributes,0.6,2,-3.4613067528342034,-0.02280682761358299,Public Coverage
Accuracy,LFR,0.3732091949045505,True protected attributes,0.6,2,-82.66292786695031,-0.30850564757677457,Public Coverage
Accuracy,CALEQ,0.6794052903179243,True protected attributes,0.6,2,-0.3399373240558834,-0.0023095521634007854,Public Coverage
Accuracy,ROC,0.6736674966619753,True protected attributes,0.6,2,-1.1945575316048895,-0.008047345819349738,Public Coverage
Accuracy,EGR,0.691386092165566,True protected attributes,0.6,2,1.3988203977243097,0.009671249684240935,Public Coverage
Accuracy,GSR,0.6823283172747284,True protected attributes,0.6,2,0.08990903321345334,0.0006134747934033458,Public Coverage
Accuracy,SOFT,0.625636029013749,Noisy protected attributes,0.6,2,-8.963488492818827,-0.05607881346757604,Public Coverage
Accuracy,PRIV,0.6894734942802497,Noisy protected attributes,0.6,2,1.1253009525803437,0.007758651798924654,Public Coverage
Accuracy,MDRO,0.6247699469524738,Noisy protected attributes,0.6,2,-9.114538208282784,-0.05694489552885129,Public Coverage
Accuracy,ARL,0.7012016888600194,No protected attributes,0.6,2,2.7790643816581695,0.019486846378694356,Public Coverage
Accuracy,DRO,0.45162570820251885,No protected attributes,0.6,2,-50.946863763483805,-0.23008913427880623,Public Coverage
Equal Odds Difference,LR,0.009302988382705324,No constraints,0.6,2,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.0005997935874694493,No constraints,0.6,2,-1451.0316510643213,-0.008703194795235875,Public Coverage
Equal Odds Difference,SREW,0.00698083006764412,True protected attributes,0.6,2,-33.26478789140448,-0.002322158315061204,Public Coverage
Equal Odds Difference,ADDEB,0.007134076738086484,True protected attributes,0.6,2,-30.40213505189446,-0.00216891164461884,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.6,2,-inf,-0.009302988382705324,Public Coverage
Equal Odds Difference,CALEQ,0.030124902604422563,True protected attributes,0.6,2,69.11861092178411,0.02082191422171724,Public Coverage
Equal Odds Difference,ROC,0.07611040867768434,True protected attributes,0.6,2,87.77698274870389,0.06680742029497902,Public Coverage
Equal Odds Difference,EGR,-0.020613751289903504,True protected attributes,0.6,2,145.130011766766,-0.029916739672608827,Public Coverage
Equal Odds Difference,GSR,0.0068530152588172355,True protected attributes,0.6,2,-35.75029430637704,-0.0024499731238880884,Public Coverage
Equal Odds Difference,SOFT,0.0001396766092054788,Noisy protected attributes,0.6,2,-6560.376734245933,-0.009163311773499844,Public Coverage
Equal Odds Difference,PRIV,-0.003100211922931223,Noisy protected attributes,0.6,2,400.07588558363557,-0.012403200305636547,Public Coverage
Equal Odds Difference,MDRO,-0.003098912880631493,Noisy protected attributes,0.6,2,400.2016752665074,-0.012401901263336818,Public Coverage
Equal Odds Difference,ARL,-0.009250712115816878,No protected attributes,0.6,2,200.5651053263139,-0.018553700498522202,Public Coverage
Equal Odds Difference,DRO,-0.0012646956743896376,No protected attributes,0.6,2,835.5910651940115,-0.010567684057094962,Public Coverage
Accuracy,LR,0.6920717404640756,No constraints,0.6,3,0.0,0.0,Public Coverage
Accuracy,RF,0.7038360217963986,No constraints,0.6,3,1.6714520098441432,0.01176428133232299,Public Coverage
Accuracy,SREW,0.6946699866479016,True protected attributes,0.6,3,0.37402597402598214,0.0025982461838259807,Public Coverage
Accuracy,ADDEB,0.6912417451553534,True protected attributes,0.6,3,-0.12007308796659899,-0.0008299953087221867,Public Coverage
Accuracy,LFR,0.634513370141821,True protected attributes,0.6,3,-9.071262014445768,-0.05755837032225464,Public Coverage
Accuracy,CALEQ,0.6898343618057811,True protected attributes,0.6,3,-0.32433563507010543,-0.002237378658294542,Public Coverage
Accuracy,ROC,0.686658727581105,True protected attributes,0.6,3,-0.7883119613201428,-0.00541301288297058,Public Coverage
Accuracy,EGR,0.6958969362347083,True protected attributes,0.6,3,0.5496784899398532,0.0038251957706326722,Public Coverage
Accuracy,GSR,0.6951030276785392,True protected attributes,0.6,3,0.43609178693800876,0.0030312872144635516,Public Coverage
Accuracy,SOFT,0.6333585940601205,Noisy protected attributes,0.6,3,-9.270127058287269,-0.058713146403955085,Public Coverage
Accuracy,PRIV,0.686406120313233,Noisy protected attributes,0.6,3,-0.825403501393196,-0.0056656201508425985,Public Coverage
Accuracy,MDRO,0.6333585940601205,Noisy protected attributes,0.6,3,-9.270127058287269,-0.058713146403955085,Public Coverage
Accuracy,ARL,0.7031142867453358,No protected attributes,0.6,3,1.5705194005337764,0.011042546281260224,Public Coverage
Accuracy,DRO,0.4264371549204287,No protected attributes,0.6,3,-62.29161377676229,-0.2656345855436469,Public Coverage
Equal Odds Difference,LR,-0.006056805436085666,No constraints,0.6,3,0.0,0.0,Public Coverage
Equal Odds Difference,RF,0.005588218811037937,No constraints,0.6,3,208.38525907615085,0.011645024247123603,Public Coverage
Equal Odds Difference,SREW,-0.01013087337671506,True protected attributes,0.6,3,40.214380232935184,-0.0040740679406293945,Public Coverage
Equal Odds Difference,ADDEB,-0.010850426535505275,True protected attributes,0.6,3,44.17910285585269,-0.004793621099419609,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.6,3,inf,0.006056805436085666,Public Coverage
Equal Odds Difference,CALEQ,-9.362107665780717e-05,True protected attributes,0.6,3,-6369.48919229352,0.005963184359427859,Public Coverage
Equal Odds Difference,ROC,0.061375945402947205,True protected attributes,0.6,3,109.86837008590473,0.06743275083903287,Public Coverage
Equal Odds Difference,EGR,-0.007945123988511021,True protected attributes,0.6,3,23.767011756593636,-0.0018883185524253554,Public Coverage
Equal Odds Difference,GSR,-0.005460725380048437,True protected attributes,0.6,3,-10.91576694581815,0.0005960800560372292,Public Coverage
Equal Odds Difference,SOFT,0.00018938237528292408,Noisy protected attributes,0.6,3,3298.1885468683245,0.00624618781136859,Public Coverage
Equal Odds Difference,PRIV,-0.011945722100747375,Noisy protected attributes,0.6,3,49.2972849610596,-0.005888916664661709,Public Coverage
Equal Odds Difference,MDRO,-3.294354367176051e-06,Noisy protected attributes,0.6,3,-183754.09585665222,0.00605351108171849,Public Coverage
Equal Odds Difference,ARL,-0.006823520989795606,No protected attributes,0.6,3,11.236362500482421,-0.0007667155537099402,Public Coverage
Equal Odds Difference,DRO,0.0332911356028725,No protected attributes,0.6,3,118.19344797467065,0.03934794103895817,Public Coverage
Accuracy,LR,0.6917469596910975,No constraints,0.6,4,0.0,0.0,Public Coverage
Accuracy,RF,0.6978095341200246,No constraints,0.6,4,0.8688007446863488,0.006062574428927103,Public Coverage
Accuracy,SREW,0.6967269315434305,True protected attributes,0.6,4,0.7147666649401807,0.004979971852333009,Public Coverage
Accuracy,ADDEB,0.6909891378874815,True protected attributes,0.6,4,-0.10967202841027923,-0.0007578218036159434,Public Coverage
Accuracy,LFR,0.6323120782360795,True protected attributes,0.6,4,-9.399611916447913,-0.05943488145501796,Public Coverage
Accuracy,CALEQ,0.691386092165566,True protected attributes,0.6,4,-0.05219479095988078,-0.00036086752553143864,Public Coverage
Accuracy,ROC,0.6883187181985493,True protected attributes,0.6,4,-0.4980601866415135,-0.0034282414925481675,Public Coverage
Accuracy,EGR,0.6927213020100321,True protected attributes,0.6,4,0.14065430297978132,0.0009743423189346734,Public Coverage
Accuracy,GSR,0.6923965212370539,True protected attributes,0.6,4,0.09381351957052919,0.0006495615459564119,Public Coverage
Accuracy,SOFT,0.629822092309913,Noisy protected attributes,0.6,4,-9.832120552340573,-0.06192486738118441,Public Coverage
Accuracy,PRIV,0.6912056584028003,Noisy protected attributes,0.6,4,-0.07831262399500272,-0.0005413012882971024,Public Coverage
Accuracy,MDRO,0.6309768683916135,Noisy protected attributes,0.6,4,-9.631112382041751,-0.060770091299483964,Public Coverage
Accuracy,ARL,0.7035112410234203,No protected attributes,0.6,4,1.6722236470889884,0.011764281332322879,Public Coverage
Accuracy,DRO,0.36902313160838657,No protected attributes,0.6,4,-87.45354977508313,-0.3227238280827109,Public Coverage
Equal Odds Difference,LR,0.013267281912716089,No constraints,0.6,4,0.0,0.0,Public Coverage
Equal Odds Difference,RF,-0.003378940522745122,No constraints,0.6,4,492.646210355235,-0.01664622243546121,Public Coverage
Equal Odds Difference,SREW,0.009231995053696956,True protected attributes,0.6,4,-43.709803087504916,-0.004035286859019133,Public Coverage
Equal Odds Difference,ADDEB,0.0076116282469856356,True protected attributes,0.6,4,-74.30280988788714,-0.0056556536657304535,Public Coverage
Equal Odds Difference,LFR,0.0,True protected attributes,0.6,4,-inf,-0.013267281912716089,Public Coverage
Equal Odds Difference,CALEQ,0.017575849251787345,True protected attributes,0.6,4,24.514134579488978,0.0043085673390712564,Public Coverage
Equal Odds Difference,ROC,0.08431119799209133,True protected attributes,0.6,4,84.26391484324466,0.07104391607937524,Public Coverage
Equal Odds Difference,EGR,-0.0016882208921212838,True protected attributes,0.6,4,885.8735770083665,-0.014955502804837373,Public Coverage
Equal Odds Difference,GSR,0.010108775351910515,True protected attributes,0.6,4,-31.245194900969175,-0.003158506560805574,Public Coverage
Equal Odds Difference,SOFT,0.00602633261405717,Noisy protected attributes,0.6,4,-120.15515508998797,-0.007240949298658919,Public Coverage
Equal Odds Difference,PRIV,-0.000206244550910617,Noisy protected attributes,0.6,4,6532.791486678313,-0.013473526463626706,Public Coverage
Equal Odds Difference,MDRO,2.5347472332162423e-05,Noisy protected attributes,0.6,4,-52241.63682617675,-0.013241934440383926,Public Coverage
Equal Odds Difference,ARL,-0.0009852636745263654,No protected attributes,0.6,4,1446.5717102677027,-0.014252545587242454,Public Coverage
